t,C-by-GE-E6AC69A9_humidity,C-by-GE-E6AC69A9_temperature,M_BEDRM_humidity,M_BEDRM_temperature,M_BKROOM_humidity,M_BKROOM_temperature,M_BSMNT_humidity,M_BSMNT_temperature,M_GARAGE_humidity,M_GARAGE_temperature,M_GUEST_humidity,M_GUEST_temperature,M_LVNGRM_humidity,M_LVNGRM_temperature,M_NURSERY_humidity,M_NURSERY_temperature,M_OFFICE_humidity,M_OFFICE_temperature,nursery_particles_03um,nursery_particles_05um,nursery_particles_100um,nursery_particles_10um,nursery_particles_25um,nursery_particles_50um,nursery_pm100_env,nursery_pm100_standard,nursery_pm25_env,nursery_pm25_standard,tree_water_normalized,tree_water_raw
2022-12-16T21:05:00-05:00,,,42.3,23.33,49.2,9.475000000000001,46.650000000000006,20.415,62.6,8.43,52.8,19.28,44.6,21.62,48.75,20.4,51.8,20.36,936.0,266.5,0.0,41.5,2.0,0.0,7.0,7.0,6.0,6.0,,13.0
2022-12-16T21:10:00-05:00,,,42.2,23.41,,,,,62.6,8.42,52.9,19.31,44.5,21.68,48.7,20.46,51.7,20.38,865.5,242.5,0.0,31.0,2.0,0.0,6.0,6.0,6.0,6.0,,13.0
2022-12-16T21:15:00-05:00,,,42.0,23.48,,,46.0,20.895,62.6,8.385000000000002,53.0,19.35,44.5,21.795,48.6,20.5,51.7,20.38,763.5,216.5,0.0,35.0,2.0,0.0,5.0,5.0,5.0,5.0,,13.0
2022-12-16T21:20:00-05:00,,,41.95,23.555,49.1,9.46,45.75,21.055,62.7,8.39,53.0,19.39,44.3,21.89,48.5,20.564999999999998,51.7,20.384999999999998,736.5,207.5,0.0,28.0,0.0,0.0,5.0,5.0,5.0,5.0,,14.0
2022-12-16T21:25:00-05:00,,,41.8,23.64,49.150000000000006,9.44,45.6,21.16,62.9,8.36,53.0,19.435000000000002,44.2,22.015,48.5,20.61,51.6,20.4,670.5,193.0,0.0,26.0,0.0,0.0,4.0,4.0,4.0,4.0,,14.0
2022-12-16T21:30:00-05:00,,,41.9,23.7,49.2,9.455,,,62.9,8.34,53.0,19.48,44.2,22.085,48.5,20.68,51.5,20.4,633.0,178.5,0.0,25.0,0.0,0.0,4.0,4.0,4.0,4.0,,14.0
2022-12-16T21:35:00-05:00,,,42.0,23.745,,,45.3,21.38,63.0,8.32,53.0,19.54,44.1,22.13,48.5,20.72,51.5,20.41,565.5,159.5,0.0,26.5,0.0,0.0,3.0,3.0,3.0,3.0,,14.0
2022-12-16T21:40:00-05:00,,,41.9,23.77,49.2,9.44,45.1,21.535,62.9,8.3,52.9,19.58,44.0,22.15,48.5,20.77,51.4,20.43,564.0,156.0,0.0,20.0,2.0,0.0,4.0,4.0,4.0,4.0,,14.0
2022-12-16T21:45:00-05:00,,,41.8,23.79,49.2,9.43,45.0,21.53,62.9,8.3,52.7,19.61,43.7,22.2,48.4,20.8,51.5,20.43,610.5,173.5,0.0,22.5,2.0,0.0,4.0,4.0,4.0,4.0,,14.0
2022-12-16T21:50:00-05:00,,,42.1,23.78,49.2,9.44,,,63.0,8.285,52.5,19.57,43.3,22.19,48.2,20.78,51.6,20.44,598.5,168.0,0.0,28.0,2.0,0.0,4.0,4.0,4.0,4.0,,14.0
2022-12-16T21:55:00-05:00,,,42.2,23.75,49.2,9.43,45.9,20.87,63.0,8.27,52.5,19.5,43.3,22.15,48.2,20.71,51.7,20.445,603.0,165.5,0.0,25.0,2.0,0.0,4.0,4.0,4.0,4.0,,14.0
2022-12-16T22:00:00-05:00,,,42.3,23.705,49.2,9.42,,,63.0,8.265,52.5,19.42,43.4,22.12,48.2,20.645,51.7,20.45,657.0,185.0,0.0,24.0,2.0,0.0,4.0,4.0,4.0,4.0,,14.0
2022-12-16T22:05:00-05:00,,,42.4,23.68,49.2,9.42,46.2,20.58,63.1,8.245000000000001,52.5,19.375,43.4,22.07,48.3,20.6,51.7,20.445,619.5,175.0,0.0,24.5,2.0,0.0,4.0,4.0,4.0,4.0,,15.0
2022-12-16T22:10:00-05:00,,,,,49.2,9.42,46.5,20.47,63.1,8.23,52.6,19.31,43.4,22.0,48.4,20.54,51.7,20.45,582.0,166.0,0.0,21.0,0.0,0.0,4.0,4.0,3.0,3.0,,15.0
2022-12-16T22:15:00-05:00,,,42.55,23.61,49.2,9.41,46.7,20.34,63.2,8.22,52.6,19.23,43.45,21.965,48.4,20.48,51.7,20.44,624.0,176.5,0.0,29.5,2.0,0.0,5.0,5.0,4.0,4.0,,15.0
2022-12-16T22:20:00-05:00,,,42.7,23.555,49.2,9.41,46.8,20.205,63.4,8.2,52.6,19.2,43.4,21.94,48.5,20.435000000000002,51.7,20.43,621.0,177.0,0.0,24.5,2.0,0.0,4.0,4.0,4.0,4.0,,15.0
2022-12-16T22:25:00-05:00,,,42.7,23.5,49.2,9.41,46.9,20.15,63.6,8.2,52.6,19.16,43.3,21.86,48.5,20.39,51.7,20.44,621.0,174.5,0.0,24.0,2.0,0.0,4.5,4.5,4.0,4.0,,15.0
2022-12-16T22:30:00-05:00,,,42.849999999999994,23.49,49.2,9.405000000000001,,,63.7,8.18,52.6,19.11,43.3,21.83,48.6,20.37,51.7,20.42,594.0,175.0,0.0,27.5,1.0,0.0,4.0,4.0,4.0,4.0,,15.0
2022-12-16T22:35:00-05:00,,,43.0,23.42,49.2,9.4,,,63.7,8.17,52.6,19.07,43.349999999999994,21.81,48.6,20.35,51.6,20.41,646.5,178.5,0.0,27.0,2.0,0.0,5.0,5.0,4.0,4.0,,15.0
2022-12-16T22:40:00-05:00,,,42.849999999999994,23.41,49.2,9.39,47.1,19.95,63.8,8.155000000000001,52.7,19.015,43.6,21.76,48.650000000000006,20.33,51.7,20.41,648.0,178.5,0.0,28.0,2.0,0.0,4.5,4.5,4.0,4.0,,15.0
2022-12-16T22:45:00-05:00,,,42.7,23.4,49.2,9.39,47.2,19.91,63.9,8.13,52.7,18.99,43.6,21.67,48.7,20.31,51.650000000000006,20.4,624.0,180.5,0.0,23.0,2.0,0.0,4.5,4.5,4.0,4.0,,15.0
2022-12-16T22:50:00-05:00,,,42.8,23.38,49.2,9.39,,,63.9,8.11,52.7,18.95,43.7,21.63,48.7,20.27,51.7,20.39,670.5,188.5,0.0,30.0,2.0,0.0,5.0,5.0,4.0,4.0,,15.0
2022-12-16T22:55:00-05:00,,,42.8,23.37,49.2,9.39,,,64.1,8.12,52.7,18.92,43.7,21.61,48.7,20.24,51.7,20.375,690.0,194.0,0.0,27.5,2.0,0.0,5.0,5.0,4.0,4.0,,15.0
2022-12-16T23:00:00-05:00,,,43.2,23.33,49.2,9.39,,,63.9,8.105,52.7,18.88,43.7,21.59,48.7,20.2,51.7,20.37,724.5,202.5,0.0,32.0,4.0,0.0,5.0,5.0,5.0,5.0,,15.0
2022-12-16T23:05:00-05:00,569.8,0.0,43.1,23.32,49.2,9.38,47.349999999999994,19.75,64.0,8.08,52.7,18.85,43.7,21.52,48.8,20.17,51.7,20.36,634.5,177.5,0.0,20.5,2.0,0.0,4.0,4.0,4.0,4.0,,15.0
2022-12-16T23:10:00-05:00,,,43.2,23.3,49.2,9.38,,,63.9,8.07,52.7,18.82,43.7,21.46,48.8,20.14,51.7,20.34,592.5,170.5,0.0,28.0,2.0,0.0,4.0,4.0,4.0,4.0,,15.0
2022-12-16T23:15:00-05:00,,,42.8,23.3,49.150000000000006,9.39,,,63.7,8.05,52.8,18.85,43.8,21.39,48.8,20.12,51.6,20.33,652.5,185.5,0.0,30.0,2.0,0.0,5.0,5.0,4.0,4.0,,16.0
2022-12-16T23:20:00-05:00,,,,,49.2,9.38,47.55,19.715,63.8,8.04,52.7,19.035,44.0,21.35,48.7,20.13,51.5,20.33,643.5,177.5,0.0,25.0,2.0,0.0,4.0,4.0,4.0,4.0,,16.0
2022-12-16T23:25:00-05:00,,,42.5,23.3,49.1,9.364999999999998,47.4,19.89,63.6,8.03,52.5,19.215,44.1,21.365000000000002,48.5,20.2,51.4,20.33,607.5,165.5,0.0,23.0,2.0,0.0,4.0,4.0,4.0,4.0,,16.0
2022-12-16T23:30:00-05:00,,,42.5,23.35,49.2,9.37,47.1,20.09,63.7,8.004999999999999,52.4,19.380000000000003,44.1,21.39,48.4,20.26,51.3,20.335,592.5,164.0,0.0,25.5,0.0,0.0,4.0,4.0,3.0,3.0,,16.0
2022-12-16T23:35:00-05:00,,,42.4,23.42,49.2,9.36,46.5,20.54,63.6,7.99,52.4,19.47,44.0,21.49,48.3,20.3,51.2,20.34,559.5,151.0,0.0,22.0,2.0,0.0,4.0,4.0,3.0,3.0,,16.0
2022-12-16T23:40:00-05:00,,,42.3,23.47,49.1,9.37,45.9,20.81,63.5,7.98,52.4,19.47,44.0,21.58,48.3,20.34,51.2,20.345,552.0,151.0,0.0,25.0,2.0,0.0,3.0,3.0,3.0,3.0,,17.0
2022-12-16T23:45:00-05:00,,,42.1,23.509999999999998,49.1,9.36,45.8,20.89,63.4,7.96,52.5,19.49,44.0,21.63,48.2,20.37,51.2,20.35,556.5,150.5,0.0,18.0,0.0,0.0,3.0,3.0,3.0,3.0,,17.0
2022-12-16T23:50:00-05:00,,,42.05,23.564999999999998,49.1,9.36,,,63.5,7.95,52.4,19.54,43.9,21.67,48.2,20.39,51.150000000000006,20.36,519.0,143.5,0.0,20.5,0.0,0.0,3.0,3.0,3.0,3.0,,17.0
2022-12-16T23:55:00-05:00,,,41.95,23.630000000000003,49.1,9.36,45.3,21.18,63.5,7.93,52.5,19.58,43.7,21.74,48.2,20.44,51.1,20.37,474.0,131.0,0.0,17.5,2.0,0.0,3.0,3.0,3.0,3.0,,17.0
2022-12-17T00:00:00-05:00,,,41.9,23.67,49.1,9.33,45.1,21.32,63.5,7.905,52.4,19.61,43.7,21.814999999999998,48.1,20.5,51.1,20.39,531.0,147.5,0.0,21.0,2.0,0.0,3.0,3.0,3.0,3.0,,17.0
2022-12-17T00:05:00-05:00,,,41.849999999999994,23.725,49.1,9.35,45.0,21.4,63.6,7.88,52.4,19.65,43.7,21.9,48.1,20.55,51.1,20.39,496.5,140.5,0.0,17.0,2.0,0.0,3.0,3.0,3.0,3.0,,17.0
2022-12-17T00:10:00-05:00,,,41.8,23.755000000000003,49.2,9.33,,,63.7,7.86,52.3,19.7,43.6,21.97,48.1,20.6,51.1,20.39,475.5,132.0,0.0,17.5,1.0,0.0,3.0,3.0,3.0,3.0,,18.0
2022-12-17T00:15:00-05:00,,,41.8,23.78,49.2,9.32,,,63.7,7.84,52.3,19.744999999999997,43.5,22.0,48.1,20.63,51.1,20.4,469.5,128.5,0.0,18.0,2.0,0.0,2.0,2.0,2.0,2.0,,18.0
2022-12-17T00:20:00-05:00,,,41.650000000000006,23.825,49.2,9.31,,,63.9,7.81,52.2,19.78,43.5,22.064999999999998,48.0,20.66,51.1,20.4,414.0,116.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,2.0,,18.0
2022-12-17T00:25:00-05:00,569.8,0.0,41.6,23.85,49.2,9.31,44.45,21.715,64.0,7.81,52.1,19.85,43.4,22.1,48.0,20.69,51.1,20.42,466.5,134.5,0.0,21.0,2.0,0.0,3.0,3.0,3.0,3.0,,18.0
2022-12-17T00:30:00-05:00,,,41.5,23.915,49.2,9.31,44.45,21.744999999999997,64.0,7.77,52.05,19.905,43.4,22.12,47.9,20.72,51.1,20.42,387.0,109.0,0.0,11.0,0.0,0.0,2.0,2.0,2.0,2.0,,18.0
2022-12-17T00:35:00-05:00,,,41.5,23.96,49.2,9.31,44.3,21.81,64.0,7.75,51.9,19.96,43.25,22.13,47.9,20.76,51.1,20.435000000000002,423.0,116.0,0.0,13.0,0.0,0.0,2.0,2.0,2.0,2.0,,18.0
2022-12-17T00:40:00-05:00,569.8,0.0,41.5,24.0,49.2,9.295,,,64.0,7.74,51.9,19.98,43.2,22.14,47.9,20.8,51.1,20.44,435.0,119.0,0.0,20.0,0.0,0.0,2.0,2.0,2.0,2.0,,18.0
2022-12-17T00:45:00-05:00,,,41.4,24.02,49.2,9.29,44.0,21.98,64.1,7.72,51.8,20.015,43.2,22.16,47.9,20.82,51.1,20.46,384.0,105.0,0.0,12.0,0.0,0.0,2.0,2.0,2.0,2.0,,18.0
2022-12-17T00:50:00-05:00,,,41.3,24.08,49.2,9.29,44.0,22.04,64.1,7.69,51.8,20.035,43.1,22.19,47.9,20.84,51.1,20.46,417.0,123.0,0.0,17.5,2.0,0.0,3.0,3.0,2.0,2.0,,19.0
2022-12-17T00:55:00-05:00,,,41.3,24.14,49.2,9.274999999999999,,,64.1,7.67,51.8,20.06,43.2,22.2,47.8,20.85,51.1,20.48,400.5,109.0,0.0,12.5,0.0,0.0,2.0,2.0,2.0,2.0,,19.0
2022-12-17T01:00:00-05:00,569.8,0.0,41.3,24.2,49.2,9.28,43.9,22.09,63.9,7.65,51.7,20.08,43.1,22.25,47.8,20.87,51.1,20.48,388.5,107.0,0.0,14.0,1.0,0.0,2.0,2.0,2.0,2.0,,19.0
2022-12-17T01:05:00-05:00,,,41.4,24.25,49.2,9.27,,,64.0,7.64,51.7,20.11,43.0,22.27,47.8,20.88,51.1,20.5,370.5,102.0,0.0,11.0,0.0,0.0,2.0,2.0,2.0,2.0,,19.0
2022-12-17T01:10:00-05:00,,,41.4,24.28,49.2,9.24,,,64.0,7.625,51.650000000000006,20.13,43.0,22.299999999999997,47.7,20.91,51.1,20.51,408.0,114.0,0.0,13.5,2.0,0.0,2.0,2.0,2.0,2.0,,19.0
2022-12-17T01:15:00-05:00,,,41.8,24.255,49.1,9.26,43.85,21.97,63.9,7.6,51.4,20.12,42.3,22.23,47.7,20.89,51.1,20.52,417.0,116.0,0.0,18.5,0.0,0.0,2.0,2.0,2.0,2.0,,19.0
2022-12-17T01:20:00-05:00,,,42.0,24.195,49.1,9.24,,,64.0,7.58,51.4,20.03,42.3,22.2,47.6,20.86,51.2,20.54,421.5,122.0,0.0,21.0,0.0,0.0,2.0,2.0,2.0,2.0,,20.0
2022-12-17T01:25:00-05:00,,,42.2,24.11,49.2,9.22,,,64.0,7.55,51.4,19.97,42.3,22.14,47.650000000000006,20.82,51.2,20.55,400.5,112.5,0.0,13.0,0.0,0.0,2.0,2.0,2.0,2.0,,20.0
2022-12-17T01:30:00-05:00,,,42.5,24.05,49.1,9.21,45.05,21.18,63.9,7.54,51.4,19.84,42.4,22.09,47.7,20.78,51.2,20.54,420.0,118.0,0.0,13.5,0.0,0.0,2.0,2.0,2.0,2.0,,20.0
2022-12-17T01:35:00-05:00,,,42.55,24.005000000000003,49.2,9.2,45.45,20.975,64.0,7.52,51.5,19.76,42.4,22.005000000000003,47.7,20.72,51.1,20.555,451.5,125.5,0.0,18.5,2.0,0.0,3.0,3.0,2.5,2.5,,20.0
2022-12-17T01:40:00-05:00,,,42.7,23.945,49.2,9.2,45.6,20.87,64.1,7.5,51.5,19.675,42.4,21.91,47.7,20.66,51.1,20.55,430.5,115.5,0.0,15.5,0.0,0.0,2.0,2.0,2.0,2.0,,20.0
2022-12-17T01:45:00-05:00,,,42.7,23.9,49.2,9.19,46.0,20.65,63.9,7.47,51.6,19.61,42.5,21.83,47.7,20.615000000000002,51.0,20.55,442.5,131.5,0.0,22.0,2.0,0.0,3.0,3.0,3.0,3.0,,20.0
2022-12-17T01:50:00-05:00,,,42.75,23.855,49.2,9.184999999999999,46.1,20.57,63.9,7.46,51.6,19.555,42.4,21.76,47.7,20.575,51.0,20.55,454.5,122.5,0.0,18.0,0.0,0.0,2.0,2.0,2.0,2.0,,20.0
2022-12-17T01:55:00-05:00,,,43.1,23.85,49.2,9.17,46.1,20.55,63.9,7.44,51.6,19.5,42.4,21.7,47.7,20.51,51.0,20.53,451.5,124.0,0.0,16.5,0.0,0.0,2.5,2.5,2.0,2.0,,21.0
2022-12-17T02:00:00-05:00,,,43.1,23.79,49.2,9.16,46.25,20.435,63.9,7.43,51.7,19.45,42.349999999999994,21.655,47.7,20.47,50.9,20.52,457.5,129.5,0.0,16.5,0.0,0.0,3.0,3.0,3.0,3.0,,21.0
2022-12-17T02:05:00-05:00,,,43.1,23.78,49.2,9.16,,,63.9,7.39,51.7,19.384999999999998,42.4,21.64,47.7,20.425,50.9,20.51,462.0,133.5,0.0,19.0,2.0,0.0,3.0,3.0,2.5,2.5,,21.0
2022-12-17T02:10:00-05:00,,,43.2,23.74,49.2,9.15,46.5,20.275,63.9,7.38,51.7,19.33,42.4,21.61,47.8,20.405,50.9,20.494999999999997,462.0,130.5,0.0,16.5,2.0,0.0,3.0,3.0,2.0,2.0,,21.0
2022-12-17T02:15:00-05:00,,,43.5,23.73,49.2,9.14,,,64.1,7.34,51.8,19.285,42.3,21.57,47.8,20.38,50.9,20.49,447.0,122.0,0.0,19.5,0.0,0.0,3.0,3.0,2.0,2.0,,21.0
2022-12-17T02:20:00-05:00,,,43.55,23.665,49.2,9.14,,,64.1,7.33,51.8,19.23,42.3,21.55,47.8,20.36,50.8,20.48,460.5,119.0,0.0,13.0,0.0,0.0,2.0,2.0,2.0,2.0,,21.0
2022-12-17T02:25:00-05:00,,,43.5,23.63,49.2,9.12,46.6,20.17,64.3,7.32,51.8,19.19,42.2,21.47,47.9,20.34,50.8,20.46,390.0,113.0,0.0,15.5,0.0,0.0,2.0,2.0,2.0,2.0,,21.0
2022-12-17T02:30:00-05:00,,,43.0,23.62,49.2,9.11,,,64.2,7.3,51.8,19.314999999999998,42.2,21.41,47.8,20.33,50.7,20.45,432.0,119.0,0.0,11.5,0.0,0.0,2.0,2.0,2.0,2.0,,21.0
2022-12-17T02:35:00-05:00,,,42.8,23.64,49.3,9.11,46.7,20.14,64.2,7.28,51.6,19.44,42.5,21.39,47.7,20.34,50.7,20.45,444.0,118.0,0.0,14.5,2.0,0.0,3.0,3.0,3.0,3.0,,21.0
2022-12-17T02:40:00-05:00,,,42.650000000000006,23.634999999999998,49.2,9.1,,,63.9,7.25,51.4,19.62,42.8,21.43,47.6,20.36,50.6,20.46,394.5,104.5,0.0,13.5,2.0,0.0,2.0,2.0,2.0,2.0,,22.0
2022-12-17T02:45:00-05:00,,,42.4,23.66,49.2,9.08,45.8,20.55,63.8,7.26,51.2,19.76,43.0,21.47,47.5,20.38,50.5,20.46,357.0,96.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,2.0,,22.0
2022-12-17T02:50:00-05:00,,,42.2,23.7,49.2,9.07,,,63.6,7.23,51.1,19.83,42.9,21.57,47.4,20.41,50.5,20.46,345.0,91.5,0.0,11.0,0.0,0.0,2.0,2.0,2.0,2.0,,22.0
2022-12-17T02:55:00-05:00,,,42.0,23.75,49.2,9.07,45.1,21.05,63.8,7.2,51.2,19.82,42.9,21.62,47.5,20.44,50.5,20.48,355.5,100.0,0.0,13.0,0.0,0.0,2.0,2.0,2.0,2.0,,23.0
2022-12-17T03:00:00-05:00,,,42.1,23.765,49.2,9.05,,,63.9,7.2,51.3,19.83,42.9,21.67,47.4,20.51,50.5,20.47,339.0,91.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,,23.0
2022-12-17T03:05:00-05:00,,,42.0,23.78,49.2,9.04,44.3,21.5,63.9,7.18,51.3,19.84,42.8,21.759999999999998,47.5,20.564999999999998,50.5,20.48,306.0,88.5,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,,23.0
2022-12-17T03:10:00-05:00,,,41.849999999999994,23.835,49.2,9.03,,,63.8,7.17,51.3,19.86,42.8,21.84,47.4,20.605,50.5,20.48,285.0,77.0,0.0,10.5,0.0,0.0,1.0,1.0,1.0,1.0,,23.0
2022-12-17T03:15:00-05:00,,,41.8,23.89,49.2,9.0,,,63.8,7.15,51.3,19.9,42.7,21.88,47.4,20.66,50.5,20.49,312.0,82.5,0.0,14.0,1.0,0.0,2.0,2.0,1.0,1.0,,23.0
2022-12-17T03:20:00-05:00,,,41.7,23.945,49.2,9.0,43.9,21.73,63.8,7.14,51.3,19.925,42.7,21.98,47.4,20.68,50.5,20.5,265.5,74.5,0.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,,23.0
2022-12-17T03:25:00-05:00,,,41.55,24.005000000000003,49.2,9.0,43.8,21.82,63.8,7.12,51.2,19.97,42.6,22.05,47.4,20.72,50.6,20.5,264.0,75.5,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,23.0
2022-12-17T03:30:00-05:00,,,41.5,24.03,49.2,8.99,,,63.8,7.11,51.2,20.005000000000003,42.55,22.09,47.349999999999994,20.75,50.6,20.51,229.5,64.0,0.0,8.0,0.0,0.0,0.5,0.5,0.5,0.5,,23.0
2022-12-17T03:35:00-05:00,,,41.3,24.07,49.2,8.975000000000001,43.55,21.96,63.8,7.09,51.2,20.02,42.5,22.12,47.3,20.795,50.6,20.52,267.0,73.5,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,23.0
2022-12-17T03:40:00-05:00,,,41.2,24.1,49.2,8.965,,,63.9,7.08,51.1,20.05,42.4,22.13,47.3,20.83,50.6,20.52,225.0,67.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,23.0
2022-12-17T03:45:00-05:00,,,41.2,24.15,49.2,8.95,43.4,22.04,63.7,7.05,51.1,20.12,42.4,22.145,47.2,20.84,50.6,20.54,241.5,71.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,,24.0
2022-12-17T03:50:00-05:00,,,41.1,24.165,49.2,8.95,,,63.849999999999994,7.05,50.9,20.17,42.4,22.16,47.2,20.86,50.6,20.54,243.0,70.5,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,25.0
2022-12-17T03:55:00-05:00,,,41.05,24.200000000000003,49.2,8.94,43.3,22.08,63.849999999999994,7.04,50.9,20.2,42.4,22.18,47.2,20.87,50.6,20.56,219.0,55.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,25.0
2022-12-17T04:00:00-05:00,,,41.0,24.24,49.2,8.94,,,64.0,7.025,50.9,20.21,42.4,22.2,47.2,20.88,50.6,20.57,256.5,71.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,25.0
2022-12-17T04:05:00-05:00,,,41.0,24.26,49.2,8.94,43.2,22.18,63.8,7.0,50.849999999999994,20.24,42.349999999999994,22.25,47.1,20.905,50.6,20.58,220.5,60.5,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,,24.0
2022-12-17T04:10:00-05:00,,,41.0,24.26,49.2,8.92,,,63.8,6.99,50.8,20.26,42.4,22.29,47.1,20.915,50.6,20.59,249.0,70.0,0.0,9.5,0.0,0.0,1.0,1.0,1.0,1.0,,24.0
2022-12-17T04:15:00-05:00,,,41.0,24.285,49.2,8.92,43.0,22.28,64.0,6.99,50.8,20.27,41.95,22.31,47.1,20.94,50.6,20.6,220.5,60.5,0.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,,24.0
2022-12-17T04:20:00-05:00,,,41.3,24.25,49.2,8.91,43.3,21.96,63.95,6.965,50.5,20.21,41.4,22.23,47.0,20.92,50.6,20.6,246.0,69.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,25.0
2022-12-17T04:25:00-05:00,,,41.6,24.195,49.2,8.92,44.1,21.57,63.8,6.96,50.6,20.14,41.4,22.145,47.0,20.88,50.6,20.63,286.5,83.0,0.0,12.0,1.0,0.0,2.0,2.0,1.0,1.0,,25.0
2022-12-17T04:30:00-05:00,,,41.7,24.15,49.2,8.9,,,63.8,6.94,50.6,20.02,41.5,22.12,47.0,20.86,50.6,20.63,240.0,69.5,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,,25.0
2022-12-17T04:35:00-05:00,,,41.8,24.08,49.2,8.9,44.5,21.29,63.7,6.93,50.7,19.945,41.5,22.06,47.1,20.84,50.55,20.64,243.0,67.5,0.0,9.5,0.0,0.0,1.0,1.0,1.0,1.0,,25.0
2022-12-17T04:40:00-05:00,,,42.0,24.04,49.2,8.895,44.8,21.085,63.849999999999994,6.9,50.8,19.84,41.5,21.94,47.1,20.78,50.5,20.63,265.5,78.5,0.0,12.0,0.0,0.0,2.0,2.0,1.0,1.0,,25.0
2022-12-17T04:45:00-05:00,,,42.25,23.950000000000003,49.2,8.88,45.1,20.884999999999998,63.8,6.89,50.8,19.78,41.5,21.86,47.1,20.73,50.45,20.634999999999998,289.5,84.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,26.0
2022-12-17T04:50:00-05:00,,,42.4,23.97,49.2,8.89,45.4,20.78,63.8,6.88,50.9,19.7,41.5,21.775,47.1,20.655,50.4,20.63,273.0,78.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,25.0
2022-12-17T04:55:00-05:00,,,42.5,23.89,49.2,8.88,45.4,20.72,63.9,6.86,50.95,19.634999999999998,41.5,21.7,47.1,20.63,50.3,20.62,274.5,75.5,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,,26.0
2022-12-17T05:00:00-05:00,,,42.8,23.84,49.2,8.87,,,63.9,6.85,51.0,19.58,41.4,21.66,47.1,20.57,50.3,20.61,285.0,81.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,,26.0
2022-12-17T05:05:00-05:00,,,42.9,23.795,49.2,8.87,,,63.9,6.84,51.0,19.505000000000003,41.4,21.645,47.1,20.55,50.3,20.59,261.0,72.5,0.0,12.5,0.0,0.0,1.0,1.0,1.0,1.0,,26.0
2022-12-17T05:10:00-05:00,,,42.8,23.77,49.2,8.85,,,63.9,6.81,51.1,19.465,41.4,21.63,47.1,20.49,50.2,20.57,297.0,80.0,0.0,12.0,0.0,0.0,2.0,2.0,1.0,1.0,,26.0
2022-12-17T05:15:00-05:00,,,43.0,23.73,49.2,8.84,45.8,20.41,63.9,6.8,51.1,19.41,41.3,21.58,47.1,20.44,50.2,20.56,321.0,90.5,0.0,13.5,0.0,0.0,1.0,1.0,1.0,1.0,,27.0
2022-12-17T05:20:00-05:00,,,42.2,23.735,49.2,8.82,45.9,20.32,63.9,6.77,50.9,19.59,41.5,21.53,47.0,20.42,50.1,20.55,274.5,78.0,0.0,9.0,2.0,0.0,1.0,1.0,1.0,1.0,,27.0
2022-12-17T05:25:00-05:00,,,42.0,23.740000000000002,49.2,8.82,45.7,20.44,63.9,6.76,50.7,19.71,41.75,21.5,46.9,20.44,50.0,20.55,267.0,76.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,,27.0
2022-12-17T05:30:00-05:00,,,41.9,23.77,49.2,8.805,45.4,20.585,63.9,6.74,50.5,19.85,42.1,21.56,46.8,20.49,50.0,20.55,225.0,63.5,0.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,,27.0
2022-12-17T05:35:00-05:00,,,41.7,23.79,49.2,8.79,45.05,20.770000000000003,63.8,6.72,50.5,19.91,42.2,21.605,46.8,20.51,49.9,20.564999999999998,250.5,68.5,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,27.0
2022-12-17T05:40:00-05:00,,,41.5,23.81,49.2,8.774999999999999,,,63.7,6.71,50.5,19.95,42.1,21.634999999999998,46.8,20.55,49.9,20.57,222.0,64.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,27.0
2022-12-17T05:45:00-05:00,,,41.3,23.84,49.2,8.77,44.2,21.31,63.5,6.68,50.4,20.03,42.150000000000006,21.695,46.7,20.6,49.9,20.57,231.0,63.5,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,,26.0
2022-12-17T05:50:00-05:00,,,41.3,23.875,49.2,8.754999999999999,,,63.4,6.67,50.4,20.05,42.1,21.78,46.8,20.62,49.9,20.57,213.0,57.5,0.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,,27.0
